,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume
symbol,ADM,AGCO,ALCO,ANDE,BG,BGS,BRFS,CAG,CALM,CF,CVGW,DAR,DE,FDP,FLO,HAIN,HRL,INGR,JBSAY,JJSF,JVA,KHC,LANC,LNN,MDLZ,MKC,MOS,PFGC,POST,PPC,SEB,SENEA,SMG,STKL,SYY,THS,TSCO,TSN,UL,UNFI,WW,ADM,AGCO,ALCO,ANDE,BG,BGS,BRFS,CAG,CALM,CF,CVGW,DAR,DE,FDP,FLO,HAIN,HRL,INGR,JBSAY,JJSF,JVA,KHC,LANC,LNN,MDLZ,MKC,MOS,PFGC,POST,PPC,SEB,SENEA,SMG,STKL,SYY,THS,TSCO,TSN,UL,UNFI,WW
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,47.72,59.41,31.8,35.1,68.74,30.8,6.1,36.11,45.85,42.73,95.75,19.94,138.0,43.45,20.49,29.58,36.72,97.25,5.15,156.76,5.32,63.05,142.45,92.67,42.83,119.42,28.46,38.35,87.82,18.8,3785.0,27.6,81.31,8.35,71.07,52.25,78.92,65.56,54.9,44.78,92.07,3405101.0,593084.0,2710.0,42166.0,1029355.0,845651.0,2004122.0,5291442.0,305051.0,2178949.0,52026.0,441387.0,2704798.0,63277.0,592947.0,1437408.0,3780674.0,688426.0,217523.0,48234.0,24305.0,5032274.0,59072.0,136788.0,7048184.0,621570.0,4002348.0,476218.0,350274.0,1614884.0,371.0,6490.0,842446.0,115164.0,2104900.0,326503.0,1233100.0,1689713.0,525483.0,423041.0,1429981.0
2018-07-18,47.31,60.18,31.4,34.65,68.41,30.9,6.1,35.69,45.15,42.88,94.5,19.74,139.21,42.88,20.26,28.46,36.46,96.48,5.04,154.1,5.45,61.59,142.08,93.73,42.13,117.52,28.44,38.15,87.78,18.34,3843.0,27.15,81.44,8.25,70.32,51.84,78.77,64.5,54.81,43.97,91.8,2823137.0,898675.0,3750.0,56000.0,650371.0,614962.0,2236366.0,7056585.0,252150.0,2011629.0,193244.0,648010.0,2398084.0,111663.0,727161.0,1294937.0,2283832.0,805049.0,122211.0,69538.0,10207.0,5196379.0,58617.0,145312.0,7346959.0,625629.0,2187078.0,625078.0,462547.0,1458398.0,487.0,7510.0,425076.0,220542.0,2767575.0,547682.0,1960279.0,2743067.0,819722.0,344378.0,953319.0
2018-07-19,47.25,60.43,31.45,35.0,67.97,30.7,6.09,36.28,45.6,42.8,94.15,19.81,140.3,42.98,20.35,28.75,37.1,96.65,5.03,155.44,5.38,61.34,144.1,94.1,42.24,118.12,28.2,38.6,88.94,18.31,3885.18,27.35,81.67,8.45,70.88,52.16,79.42,64.9,56.33,43.51,91.79,2904270.0,380539.0,2255.0,60401.0,736452.0,798180.0,1651042.0,6629000.0,161842.0,2225463.0,197638.0,548451.0,2303381.0,84626.0,641789.0,1738997.0,2262213.0,737187.0,5250.0,54629.0,19424.0,6839523.0,60568.0,108857.0,6273281.0,666112.0,3525158.0,652999.0,494802.0,1033300.0,804.0,9630.0,362345.0,128858.0,2577607.0,498728.0,1123996.0,1352986.0,704155.0,359722.0,854040.0
2018-07-20,47.12,59.33,31.65,35.45,68.03,30.6,6.26,36.15,45.95,43.04,94.05,19.85,137.17,42.82,20.42,28.99,37.25,96.84,5.04,155.4,5.34,60.69,144.57,93.61,42.45,117.83,28.32,38.9,88.68,18.29,3811.42,27.85,81.56,8.7,71.0,51.75,79.87,64.12,57.09,43.21,92.58,2533089.0,558686.0,2290.0,96024.0,810667.0,561238.0,3286387.0,3806726.0,296097.0,2204358.0,91388.0,598388.0,2832465.0,101047.0,644724.0,703158.0,1747513.0,556562.0,352588.0,41182.0,15101.0,5810265.0,36272.0,45748.0,6760773.0,611523.0,2820437.0,485577.0,365582.0,809090.0,269.0,13144.0,390087.0,175851.0,1887283.0,606744.0,1383391.0,2174169.0,1021105.0,411960.0,1545043.0
2018-07-23,47.23,59.1,31.75,35.05,67.66,30.75,6.26,35.9,44.95,43.27,94.95,20.04,135.53,42.26,20.32,28.61,37.17,96.37,4.95,154.46,5.3,60.3,143.16,92.32,41.68,117.2,28.38,38.75,88.02,18.06,3796.64,27.75,81.42,8.45,70.86,50.82,80.28,63.56,56.28,42.7,93.33,2038044.0,615767.0,1045.0,60979.0,1097313.0,703005.0,2421627.0,3806743.0,582804.0,1705099.0,200064.0,659465.0,2789945.0,124480.0,711588.0,1424885.0,1556247.0,622339.0,87475.0,49180.0,16027.0,4857479.0,87741.0,97022.0,6279612.0,552245.0,2026099.0,435261.0,389051.0,1709445.0,218.0,9413.0,334040.0,185738.0,1574443.0,606242.0,1468700.0,3020887.0,588462.0,329180.0,1383326.0
2018-07-24,47.3,59.48,31.1,34.8,67.8,30.45,6.37,35.6,45.0,43.53,94.3,19.88,139.84,41.48,20.08,27.76,37.31,98.18,5.09,154.25,5.4,59.67,141.37,92.55,41.52,117.17,29.02,37.7,87.52,17.85,3738.97,27.8,80.08,8.4,70.23,49.85,78.34,63.1,56.36,41.58,92.0,4609557.0,1232268.0,1972.0,78995.0,1822127.0,465010.0,1953066.0,5240219.0,526778.0,3060389.0,114408.0,1162691.0,5146252.0,246676.0,904842.0,1548982.0,1998382.0,624636.0,281766.0,45251.0,11114.0,6373973.0,78104.0,170011.0,8714451.0,858051.0,7300208.0,1051501.0,419604.0,1572565.0,325.0,13596.0,708156.0,216529.0,2544624.0,639234.0,2257861.0,2916888.0,614886.0,329977.0,1330780.0
2018-07-25,47.24,59.47,31.25,34.95,68.09,30.95,6.43,36.22,45.15,44.3,92.85,19.96,141.32,40.8,20.03,27.97,36.15,98.07,5.27,153.99,5.5,59.84,142.14,90.79,41.5,117.68,29.35,38.7,88.43,18.06,3804.58,27.6,80.49,8.35,70.93,48.69,78.16,62.62,56.64,41.18,92.43,3613208.0,1270021.0,1513.0,78036.0,1193513.0,491216.0,3084141.0,6809568.0,409512.0,2699896.0,106947.0,576720.0,4363373.0,144051.0,1284935.0,644021.0,3922983.0,626878.0,112189.0,26046.0,55344.0,3714103.0,73435.0,131182.0,9953944.0,793770.0,4111302.0,476322.0,347781.0,1382871.0,229.0,18697.0,471420.0,86343.0,2072367.0,785039.0,3005182.0,3750744.0,460991.0,445312.0,855428.0
2018-07-26,47.71,60.96,31.4,34.92,68.48,31.6,6.2,37.09,45.1,45.27,92.95,20.22,142.73,41.64,20.17,28.62,36.67,99.76,5.08,155.07,5.49,60.48,145.31,91.44,43.27,118.78,29.87,38.8,88.37,18.12,3782.45,27.75,81.14,8.35,71.74,48.85,80.36,63.71,56.07,34.48,93.56,2427781.0,1059843.0,1830.0,122529.0,890102.0,775150.0,1683478.0,6931191.0,305325.0,2165826.0,106302.0,607969.0,3585312.0,307627.0,716887.0,547369.0,2338307.0,890158.0,62470.0,69569.0,5995.0,4082245.0,85729.0,37485.0,13448625.0,775176.0,4734816.0,417983.0,691259.0,1036233.0,258.0,12132.0,374958.0,89320.0,1891059.0,795585.0,3773673.0,2631074.0,483352.0,5646132.0,813726.0
2018-07-27,47.61,60.98,31.15,34.4,68.01,31.2,6.19,37.29,45.0,44.5,92.25,20.0,140.8,40.86,20.18,28.56,36.65,99.33,5.12,153.39,5.4,60.26,144.74,91.43,42.9,117.74,29.78,38.5,88.66,18.22,3720.99,27.05,78.6,8.3,71.48,48.02,76.25,63.56,56.48,32.51,91.98,2653290.0,495763.0,3721.0,118770.0,600648.0,557351.0,1372779.0,4954915.0,332603.0,1881051.0,83567.0,778056.0,2368448.0,215513.0,825861.0,502581.0,1217128.0,648451.0,14168.0,39239.0,13114.0,3771147.0,82697.0,45233.0,8679757.0,580349.0,3713827.0,337231.0,717491.0,740184.0,345.0,7914.0,1162280.0,121931.0,1793814.0,581945.0,2511843.0,2401912.0,568011.0,3580990.0,1091888.0
2018-07-30,47.35,60.27,31.4,34.33,68.17,31.8,6.18,36.51,44.7,43.95,92.5,19.92,138.2,40.55,20.39,28.61,35.73,99.64,4.87,153.61,5.46,60.28,145.61,90.87,43.0,116.68,29.69,36.1,87.09,17.95,3700.02,27.0,77.46,8.2,66.67,47.69,77.41,58.72,56.69,31.99,89.8,3418074.0,951208.0,1865.0,118947.0,833346.0,544449.0,1099563.0,4349623.0,356673.0,1901132.0,60506.0,845949.0,2994549.0,197626.0,1205653.0,603954.0,2916144.0,398353.0,19598.0,55116.0,25633.0,3743085.0,86089.0,49644.0,7855736.0,932671.0,2452468.0,801081.0,1090383.0,1233054.0,186.0,7539.0,763643.0,144500.0,8065427.0,835834.0,1025983.0,7211025.0,423251.0,1569722.0,1038960.0
2018-07-31,48.26,63.02,32.0,35.25,69.13,31.4,6.07,36.71,45.0,44.42,92.5,20.09,144.79,36.3,20.4,28.44,35.97,101.3,5.15,144.96,5.45,60.25,145.03,94.14,43.38,117.54,30.11,35.85,86.56,17.82,3638.0,26.95,79.43,8.2,67.21,47.49,78.04,57.65,57.01,32.2,89.53,11368114.0,1131428.0,2675.0,93084.0,1368894.0,628964.0,1640368.0,5498691.0,680143.0,2248485.0,70836.0,691345.0,4856487.0,1163283.0,956596.0,673890.0,2883419.0,683110.0,440002.0,166316.0,14191.0,6484791.0,360717.0,95026.0,9298674.0,973818.0,3553039.0,878142.0,756696.0,1533328.0,295.0,16685.0,740870.0,324994.0,5212335.0,590392.0,933854.0,6384152.0,667319.0,1011125.0,1140572.0
2018-08-01,48.11,61.59,31.4,34.75,66.0,31.65,6.07,36.36,44.5,44.13,92.7,20.19,141.91,37.16,20.1,27.68,35.93,96.3,4.81,141.22,5.5,59.28,143.72,92.07,42.83,117.46,29.53,35.35,85.17,17.64,3565.0,26.65,76.66,8.2,67.07,46.98,76.79,57.6,57.01,32.29,90.06,5427760.0,898355.0,447.0,66504.0,3672524.0,686887.0,1926859.0,3168768.0,364892.0,2426559.0,72862.0,809649.0,2198474.0,425739.0,952667.0,778901.0,2851467.0,1136782.0,12036.0,116867.0,7768.0,4013221.0,79687.0,45566.0,8114406.0,682369.0,5171416.0,963048.0,696031.0,1926129.0,274.0,26138.0,1651429.0,193675.0,3021060.0,1401783.0,1277937.0,4016072.0,541092.0,877065.0,853873.0
2018-08-02,49.34,61.44,31.6,34.85,66.36,30.95,6.05,36.86,44.25,49.5,93.75,20.2,142.09,36.89,20.83,28.45,36.53,97.79,4.84,141.82,5.45,59.4,146.51,91.93,43.16,119.63,30.09,35.8,86.68,17.53,3580.31,28.35,76.67,8.4,68.04,49.7,78.65,57.55,56.69,33.27,91.43,6796146.0,691868.0,939.0,62674.0,2019661.0,1226886.0,1060961.0,4818302.0,375482.0,7277711.0,35420.0,600585.0,1343246.0,239005.0,1499603.0,758236.0,1981630.0,1921241.0,124536.0,63312.0,7011.0,6445079.0,72432.0,35167.0,7936117.0,715381.0,6013521.0,549923.0,542057.0,2645790.0,311.0,15948.0,1273456.0,126706.0,3220700.0,2076453.0,1177020.0,3581525.0,606040.0,1168693.0,829555.0
2018-08-03,49.95,62.55,31.15,34.9,66.09,31.15,6.31,37.6,44.6,49.07,94.75,20.51,143.36,37.55,21.47,29.44,37.02,98.66,4.93,141.41,5.45,64.48,147.31,90.46,43.76,121.52,30.45,36.4,93.58,18.2,3712.0,28.4,78.75,8.55,68.57,51.0,78.62,57.75,56.77,34.01,91.58,4369623.0,694190.0,1901.0,46567.0,863952.0,1988266.0,2266901.0,5486544.0,308533.0,2990545.0,61189.0,840158.0,1873746.0,312134.0,2440655.0,1045523.0,2515422.0,1129706.0,115444.0,129186.0,11581.0,16199736.0,61021.0,72050.0,9908058.0,845889.0,5979336.0,472243.0,2325270.0,1568351.0,221.0,24974.0,468223.0,123453.0,1749781.0,1891041.0,1770402.0,3291071.0,577413.0,931845.0,945487.0
2018-08-06,50.06,62.6,32.3,35.0,66.23,31.0,6.29,37.46,45.5,49.1,95.7,20.51,143.93,38.0,20.86,29.47,37.06,101.7,4.82,142.26,5.43,62.3,148.14,91.23,43.27,121.86,30.1,36.6,95.01,18.03,3690.0,29.05,78.41,8.55,69.72,50.6,78.78,59.64,56.76,34.02,92.21,3701273.0,896463.0,1199.0,57083.0,640349.0,749724.0,1129022.0,3134850.0,344543.0,2722707.0,49529.0,944324.0,1472899.0,326224.0,2006698.0,663117.0,1856787.0,1090401.0,25967.0,67564.0,7792.0,7453157.0,59024.0,35687.0,6513764.0,489125.0,7106573.0,633331.0,1505062.0,1788108.0,373.0,17805.0,364164.0,99195.0,3599204.0,1268009.0,570292.0,5487073.0,479296.0,754825.0,2243763.0
2018-08-07,50.25,63.96,32.05,35.5,66.71,31.05,6.13,36.91,46.35,48.71,93.85,20.68,146.12,38.1,20.7,30.22,37.23,102.14,4.68,144.63,5.32,61.32,147.56,91.44,42.94,120.97,31.7,36.7,95.99,18.12,3660.43,28.9,77.2,8.35,69.55,49.43,79.98,59.88,57.06,34.22,78.53,3238899.0,637163.0,6430.0,117616.0,1370303.0,552485.0,1898671.0,3177427.0,590627.0,2113517.0,104977.0,962700.0,1549923.0,224193.0,1137393.0,1339378.0,1421081.0,518441.0,40078.0,63457.0,9491.0,6542422.0,70717.0,41485.0,6774703.0,1361712.0,10136556.0,569323.0,1124303.0,1152272.0,303.0,21095.0,780911.0,165456.0,2186493.0,534515.0,1317892.0,4027493.0,569579.0,504499.0,8779969.0
2018-08-08,49.97,63.49,32.45,40.1,65.8,30.65,6.05,36.63,46.65,48.57,94.7,20.5,144.81,38.71,20.07,28.97,37.02,99.99,4.62,143.21,5.14,60.28,147.36,92.03,42.39,121.34,31.54,37.25,96.1,17.43,3636.78,29.05,75.97,8.25,69.85,48.85,81.27,59.55,57.04,34.27,79.57,2261803.0,838415.0,4908.0,504059.0,1000444.0,503985.0,1743955.0,2084478.0,287440.0,2239341.0,154894.0,1216660.0,2329039.0,246786.0,2913302.0,1083089.0,1340564.0,549330.0,14853.0,53659.0,9372.0,11053861.0,72865.0,28031.0,4744599.0,605085.0,4468074.0,564263.0,742053.0,897639.0,351.0,9971.0,437951.0,486121.0,2087978.0,587456.0,1486135.0,2399154.0,488253.0,675902.0,2766135.0
2018-08-09,50.24,61.2,32.3,40.35,65.19,31.0,5.84,36.78,46.9,49.75,96.45,19.81,139.83,38.98,19.46,28.5,37.12,99.67,4.54,144.14,5.29,60.0,147.65,90.62,42.16,120.82,32.06,36.9,93.99,17.45,3664.83,28.6,75.96,8.1,70.03,49.2,81.06,59.7,56.86,34.34,77.43,2974770.0,883206.0,2415.0,264057.0,1092911.0,363979.0,2818105.0,3289064.0,320309.0,2565655.0,85780.0,2615923.0,3782489.0,241123.0,4167977.0,884193.0,1129736.0,734014.0,246331.0,37485.0,11615.0,6569045.0,73169.0,20891.0,5394993.0,555037.0,3601747.0,476596.0,842842.0,909500.0,238.0,14249.0,510899.0,316674.0,1744677.0,1238945.0,1004630.0,3383195.0,535554.0,676744.0,1969767.0
2018-08-10,49.87,59.21,32.25,39.85,63.39,31.4,5.41,36.65,48.15,49.27,98.0,20.07,137.05,38.41,19.36,28.09,37.09,97.73,4.35,142.9,5.08,59.65,147.1,88.64,41.94,121.0,31.49,36.55,93.22,17.7,3672.25,28.75,75.35,8.2,68.48,48.36,80.41,60.18,55.64,33.97,75.12,1809547.0,758040.0,790.0,186039.0,1809937.0,711897.0,6529057.0,3251437.0,599363.0,2630962.0,155011.0,973829.0,2413146.0,173235.0,2095611.0,856324.0,1092124.0,369754.0,205028.0,57567.0,20239.0,5118029.0,104367.0,63534.0,4491587.0,464093.0,4070649.0,397947.0,540483.0,1130673.0,256.0,6269.0,341552.0,175179.0,3870882.0,395312.0,731730.0,2601433.0,1059926.0,466182.0,2305449.0
2018-08-13,49.32,58.52,32.2,39.75,61.62,30.95,5.24,36.56,48.1,48.46,98.25,19.48,136.91,38.31,19.44,28.41,37.03,97.24,4.49,143.4,4.84,59.28,146.1,88.44,41.9,121.08,30.34,36.85,93.21,17.61,3670.0,28.5,73.3,8.15,72.75,48.11,79.49,59.88,55.89,34.4,75.6,2140429.0,917756.0,2242.0,202623.0,3092502.0,470360.0,4025145.0,4894273.0,438949.0,2148232.0,165719.0,912219.0,2155159.0,195705.0,1132140.0,1018756.0,1251860.0,374334.0,90558.0,34998.0,38910.0,5791572.0,66752.0,27903.0,5502841.0,399995.0,4995480.0,502373.0,398894.0,707562.0,202.0,15493.0,974598.0,180992.0,8091205.0,528795.0,1006484.0,2536387.0,712171.0,569371.0,1550766.0
2018-08-14,49.94,58.53,32.5,39.5,61.95,31.0,5.28,36.87,49.68,48.0,101.9,19.62,138.65,38.44,19.85,28.82,37.24,97.22,4.59,144.8,4.789,59.52,146.94,89.82,41.87,122.07,30.64,37.65,93.49,17.58,3675.0,29.8,73.71,7.8,74.19,49.15,81.48,59.58,56.02,34.85,77.39,2713459.0,468403.0,1426.0,224982.0,1355816.0,377535.0,4660736.0,5820627.0,408774.0,2196376.0,260918.0,673572.0,2808822.0,225438.0,1155648.0,514348.0,2088105.0,432826.0,156063.0,48446.0,12656.0,4439867.0,90227.0,58107.0,4532523.0,578420.0,2691696.0,866095.0,580191.0,879477.0,332.0,74875.0,384108.0,421775.0,3969590.0,356782.0,1467457.0,3371931.0,894675.0,501027.0,2373575.0
2018-08-15,49.44,57.5,32.2,39.4,61.79,31.3,5.16,37.06,49.1,47.09,100.9,19.41,135.7,38.28,20.25,28.52,37.58,97.35,4.65,144.76,4.79,59.09,148.1,89.91,41.81,124.13,29.65,33.6,94.78,17.73,3672.48,30.1,74.13,7.7,74.89,49.52,80.43,60.0,55.82,34.74,71.91,4513689.0,725895.0,4264.0,104144.0,1419655.0,561638.0,2062177.0,5116676.0,263948.0,3622020.0,215843.0,670077.0,2563109.0,215621.0,1411471.0,628658.0,4545656.0,1386799.0,79236.0,39285.0,14567.0,5299729.0,104712.0,47407.0,5594041.0,781772.0,4217691.0,4214937.0,619669.0,658806.0,215.0,60918.0,478684.0,153980.0,3553404.0,561427.0,1345675.0,2488019.0,1058125.0,339267.0,5289532.0
2018-08-16,50.15,58.28,32.4,40.0,62.62,31.6,5.27,37.18,49.7,47.29,100.0,19.59,137.35,38.04,20.31,28.64,37.83,102.17,4.55,145.73,4.72,60.03,148.08,90.58,42.11,125.39,29.63,33.75,97.81,18.09,3666.0,32.65,75.1,7.85,73.88,50.07,79.64,60.96,56.03,34.69,71.51,6099388.0,885713.0,3692.0,206873.0,1288896.0,492109.0,15146914.0,3703036.0,269586.0,2506828.0,187768.0,715964.0,2995971.0,109101.0,1598381.0,830833.0,3847839.0,926717.0,27290.0,38301.0,5786.0,6262302.0,91256.0,30235.0,5676782.0,1264592.0,4072638.0,1642606.0,750431.0,913249.0,288.0,17674.0,427725.0,209331.0,3430358.0,377019.0,919965.0,2090983.0,512982.0,474687.0,1980118.0
2018-08-17,50.55,60.01,32.1,40.65,63.04,32.0,5.18,37.48,49.6,47.52,100.83,19.94,140.59,38.11,20.63,29.1,38.64,101.74,4.54,144.8,4.83,61.02,149.75,91.32,42.71,126.4,29.63,33.65,98.34,18.49,3679.99,31.9,75.51,7.75,74.83,50.93,80.51,62.4,56.35,34.84,70.34,6010729.0,843839.0,3231.0,374190.0,1488309.0,397075.0,1377687.0,6334211.0,229626.0,4032984.0,277634.0,689787.0,8811212.0,169969.0,810282.0,1366517.0,3690594.0,638387.0,19774.0,92195.0,7294.0,6417202.0,71210.0,42793.0,6394919.0,629670.0,3392530.0,732686.0,464858.0,1068954.0,140.0,13745.0,474325.0,99576.0,5075263.0,594287.0,1318950.0,4170407.0,475385.0,496162.0,1775248.0
2018-08-20,50.77,60.32,32.3,40.9,63.82,32.8,5.1,37.51,49.55,48.81,101.2,20.0,140.53,37.96,20.76,29.1,39.04,101.14,4.4,145.61,4.99,60.64,148.92,92.13,42.82,126.53,29.76,33.75,99.1,18.5,3683.36,31.75,76.96,8.2,75.18,51.0,81.37,63.4,56.71,34.97,72.92,3935422.0,434907.0,2182.0,117610.0,1572407.0,612821.0,1239537.0,3751333.0,290428.0,2487559.0,108469.0,781637.0,3509580.0,108541.0,673203.0,750851.0,2762307.0,354805.0,16453.0,42247.0,20360.0,4646952.0,75573.0,37456.0,5168197.0,803303.0,5598505.0,508062.0,575627.0,838682.0,293.0,11915.0,688005.0,467663.0,2841910.0,539893.0,1445555.0,3266046.0,505979.0,549924.0,2470397.0
2018-08-21,50.74,61.62,32.0,41.25,63.88,31.95,4.9,37.52,50.0,48.22,101.8,20.21,143.83,38.01,20.51,29.22,38.46,101.54,4.39,145.3,5.06,59.84,146.86,93.07,42.56,123.86,29.52,33.2,97.89,18.23,3673.0,32.1,76.03,8.25,74.37,50.88,83.37,62.91,56.9,34.5,74.43,2884797.0,470699.0,3383.0,127237.0,1360408.0,520524.0,1853615.0,6310255.0,421793.0,2689015.0,112279.0,961641.0,1945226.0,106207.0,946322.0,1127913.0,3554474.0,431116.0,19411.0,42179.0,11783.0,4849817.0,135942.0,77984.0,4496621.0,745797.0,3624455.0,966684.0,707738.0,1005466.0,301.0,17232.0,524242.0,182819.0,2887823.0,912574.0,1677671.0,5330205.0,621703.0,344320.0,1999590.0
2018-08-22,50.5,61.04,32.2,41.45,63.0,31.5,4.95,37.22,49.9,48.66,104.65,20.33,142.61,38.2,20.36,29.3,38.51,101.34,4.57,143.69,5.18,59.55,144.84,92.24,42.26,123.57,29.48,33.25,97.29,18.35,3676.9,31.9,75.63,8.0,75.08,51.27,86.3,62.5,57.1,34.74,74.69,2582642.0,401300.0,2921.0,96666.0,993608.0,579810.0,1599743.0,3395455.0,424066.0,2029772.0,119996.0,662905.0,1278340.0,96301.0,700011.0,1034063.0,2928263.0,434888.0,92923.0,54086.0,12372.0,3224914.0,155502.0,60921.0,3936031.0,464600.0,2904721.0,793841.0,442981.0,938712.0,332.0,13802.0,361791.0,439048.0,1810402.0,883968.0,2464412.0,2822234.0,608454.0,526662.0,1368219.0
2018-08-23,50.51,60.26,32.25,40.45,62.7,31.35,4.77,36.71,50.1,49.46,104.7,20.31,141.18,37.97,20.37,28.37,37.33,101.91,4.42,143.18,5.14,58.8,153.47,91.14,42.09,123.94,29.43,34.05,97.39,18.12,3680.0,31.35,74.49,7.85,75.21,51.77,88.86,62.6,56.62,34.83,74.14,1633316.0,394512.0,616.0,60801.0,1110242.0,329604.0,2006974.0,7479130.0,187742.0,2448465.0,106852.0,647935.0,1414695.0,133533.0,530834.0,1572120.0,7002588.0,603258.0,189590.0,60229.0,7787.0,5179974.0,274800.0,28120.0,5435670.0,446547.0,3902886.0,987309.0,406578.0,1032628.0,233.0,8545.0,473999.0,363781.0,2386273.0,665334.0,2354838.0,2801025.0,625556.0,580742.0,1272206.0
2018-08-24,50.7,61.32,32.1,40.55,64.18,32.0,4.8,36.85,50.1,49.95,105.5,20.37,144.76,38.01,20.47,28.52,37.96,101.79,4.54,143.38,5.08,59.03,153.67,92.4,42.39,124.26,29.64,34.75,97.87,18.45,3684.0,30.6,73.99,7.7,75.78,53.06,88.58,63.12,57.05,35.1,74.81,1984292.0,327239.0,2590.0,83115.0,1424941.0,422798.0,1329200.0,4245887.0,156609.0,1367386.0,93026.0,661237.0,1945369.0,124727.0,579018.0,1202826.0,4875242.0,320904.0,128397.0,55289.0,6821.0,4513226.0,125347.0,23613.0,4805764.0,312788.0,2378396.0,714141.0,207439.0,1535873.0,266.0,12440.0,568137.0,375162.0,2928488.0,1069209.0,1577923.0,2954995.0,543086.0,307249.0,784342.0
2018-08-27,50.78,62.02,32.15,40.5,64.7,31.3,4.92,36.48,49.95,50.63,105.95,20.33,146.2,38.45,20.21,28.61,37.94,101.96,4.64,143.27,5.05,59.57,155.07,92.77,42.49,123.74,30.62,33.9,97.98,18.25,3685.0,31.0,74.28,7.65,74.54,52.4,86.54,62.84,57.6,35.04,76.08,2492708.0,552347.0,4875.0,69917.0,1163484.0,348704.0,1541834.0,4200380.0,225145.0,1935145.0,88098.0,599619.0,1902531.0,114749.0,871139.0,1679717.0,2290433.0,300510.0,95746.0,63123.0,5058.0,3496839.0,106067.0,21216.0,3897524.0,447358.0,5955435.0,1145238.0,413639.0,836978.0,193.0,10617.0,617537.0,229135.0,2233324.0,974856.0,1501262.0,2454360.0,528712.0,357054.0,1251336.0
2018-08-28,50.45,61.88,31.8,40.7,64.75,30.6,4.83,36.33,48.8,50.71,102.7,20.18,146.5,38.2,20.17,26.77,37.91,101.36,4.51,142.19,5.15,58.79,153.79,93.32,42.25,123.13,30.84,33.25,96.73,18.4,3690.0,30.6,74.0,7.55,74.4,51.3,85.98,62.46,57.62,34.85,76.36,2692077.0,528454.0,3353.0,56144.0,1300817.0,440988.0,1116827.0,3237013.0,397653.0,1927214.0,84158.0,497062.0,1535231.0,134159.0,727926.0,5914251.0,1755250.0,307698.0,11639.0,50606.0,3864.0,4293647.0,108118.0,43336.0,3811433.0,407441.0,4161075.0,472901.0,411993.0,749216.0,341.0,9208.0,634146.0,141590.0,1972457.0,740884.0,1522568.0,3638753.0,550209.0,386986.0,906474.0
2018-08-29,50.4,61.79,32.1,40.55,65.32,31.35,4.95,36.66,48.8,51.64,103.85,20.02,145.99,38.08,20.19,27.57,38.42,101.13,4.54,143.53,5.25,59.3,155.76,93.23,42.54,124.23,31.59,33.1,97.4,18.7,3689.5,30.75,74.32,7.65,74.18,51.99,86.49,63.07,57.74,34.51,77.92,2700603.0,378877.0,1276.0,51694.0,1566493.0,463225.0,1159386.0,3435032.0,230642.0,2154809.0,68832.0,732881.0,1687780.0,128314.0,931572.0,2728396.0,1663220.0,273986.0,16260.0,29199.0,8411.0,5188911.0,77859.0,58708.0,4799762.0,455444.0,5630764.0,613970.0,472455.0,1075924.0,197.0,12663.0,602429.0,289336.0,2901323.0,363351.0,1100945.0,1392226.0,591326.0,582116.0,1548674.0
2018-08-30,50.38,59.94,32.05,40.45,64.66,31.05,4.82,36.5,48.55,51.53,103.7,19.94,143.32,37.38,19.99,28.34,38.55,100.54,4.39,144.09,5.01,58.22,155.04,94.41,42.44,123.66,31.33,32.55,96.99,18.42,3689.0,31.05,74.35,7.7,73.97,51.24,86.49,62.55,57.45,34.44,75.28,2207947.0,850206.0,4865.0,79319.0,1442971.0,373986.0,1566781.0,4296771.0,306415.0,2294717.0,50818.0,529369.0,1491841.0,261483.0,1107418.0,1880424.0,2169735.0,298548.0,9092.0,40220.0,13295.0,5063766.0,59950.0,53994.0,6186160.0,416027.0,3620951.0,748992.0,514411.0,965076.0,122.0,7388.0,657554.0,167845.0,2079815.0,301587.0,838957.0,1328557.0,646133.0,401030.0,1522555.0
2018-08-31,50.4,59.66,32.3,40.85,64.98,31.95,4.99,36.75,49.45,51.95,105.85,19.78,143.8,37.44,20.15,28.56,39.15,101.07,4.59,145.5,5.11,58.27,156.27,95.77,42.72,124.88,31.27,33.1,97.26,18.49,3684.78,32.3,74.72,7.65,74.82,52.1,88.28,62.81,56.87,35.51,74.9,4717871.0,750851.0,2821.0,73245.0,1752373.0,584677.0,1520862.0,3790178.0,266626.0,2340298.0,107568.0,770519.0,1181338.0,184476.0,942117.0,1066055.0,3324045.0,519301.0,2012.0,53319.0,12267.0,5520295.0,56502.0,63124.0,7662817.0,546485.0,3263279.0,838034.0,334133.0,1146584.0,548.0,7009.0,519832.0,141231.0,1880552.0,494281.0,1203854.0,2781894.0,750625.0,437043.0,895055.0
